pm10,so2,co,o3,no2,categori
32,2,16,33,9,BAIK
27,2,19,20,9,BAIK
22,2,16,15,6,BAIK
25,2,17,15,8,BAIK
30,3,22,19,11,BAIK
41,4,24,27,13,BAIK
34,5,23,26,12,BAIK
45,4,33,9,17,BAIK
28,5,29,10,12,BAIK
38,6,28,15,10,BAIK
35,5,33,17,17,BAIK
44,4,28,22,14,BAIK
38,4,29,24,15,BAIK
40,3,43,23,23,BAIK
36,4,27,23,13,BAIK
35,3,30,20,14,BAIK
43,5,42,19,24,BAIK
47,8,32,19,12,BAIK
32,5,25,26,10,BAIK
41,7,30,17,13,BAIK
50,4,30,23,12,BAIK
46,5,31,42,17,BAIK
50,8,31,39,14,BAIK
47,5,27,26,14,BAIK
41,5,26,14,10,BAIK
37,4,43,17,17,BAIK
34,4,31,23,16,BAIK
45,5,33,27,15,BAIK
44,8,37,41,19,BAIK
43,6,42,39,20,BAIK
40,5,25,45,13,BAIK
50,8,30,25,15,BAIK
37,5,22,15,10,BAIK
50,2,34,27,25,BAIK
40,10,33,33,12,BAIK
45,10,31,21,11,BAIK
38,11,30,42,13,BAIK
38,10,26,28,12,BAIK
36,9,22,27,10,BAIK
49,15,23,28,9,BAIK
50,17,29,22,12,BAIK
49,13,31,29,11,BAIK
48,15,31,22,10,BAIK
50,16,21,25,10,BAIK
48,12,19,47,25,BAIK
43,16,33,28,6,BAIK
39,12,40,34,26,BAIK
44,17,36,29,14,BAIK
45,15,25,33,17,BAIK
49,19,33,36,15,BAIK
47,19,32,44,21,BAIK
38,11,32,29,11,BAIK
25,11,18,50,17,BAIK
28,12,26,42,11,BAIK
36,13,34,42,22,BAIK
36,12,28,21,14,BAIK
31,14,26,49,16,BAIK
49,14,25,34,11,BAIK
37,14,30,39,15,BAIK
41,14,30,30,18,BAIK
32,15,20,46,11,BAIK
49,15,46,43,23,BAIK
48,18,31,40,17,BAIK
48,17,25,46,15,BAIK
37,15,48,32,18,BAIK
39,12,30,36,14,BAIK
33,14,18,25,8,BAIK
31,13,27,26,9,BAIK
49,14,30,26,12,BAIK
36,13,21,25,11,BAIK
22,13,19,23,8,BAIK
32,15,28,43,14,BAIK
40,18,23,31,9,BAIK
43,16,32,49,14,BAIK
28,17,26,29,12,BAIK
41,21,30,30,14,BAIK
45,31,34,38,14,BAIK
49,24,32,29,13,BAIK
31,15,34,25,6,BAIK
25,14,24,24,9,BAIK
25,14,23,22,6,BAIK
25,14,19,20,8,BAIK
28,14,23,19,11,BAIK
30,16,23,20,8,BAIK
25,13,20,21,8,BAIK
27,13,19,30,10,BAIK
34,16,22,30,10,BAIK
50,19,34,30,14,BAIK
36,19,27,22,14,BAIK
38,20,20,23,7,BAIK
33,15,27,20,9,BAIK
34,13,19,22,10,BAIK
33,17,26,20,11,BAIK
37,16,27,22,12,BAIK
29,14,34,17,13,BAIK
40,20,41,24,13,BAIK
39,18,23,48,12,BAIK
27,19,22,27,10,BAIK
38,15,23,35,12,BAIK
34,16,25,26,11,BAIK
36,18,24,22,8,BAIK
33,19,21,29,9,BAIK
35,15,15,47,10,BAIK
41,16,28,21,14,BAIK
34,17,19,26,11,BAIK
34,12,21,35,10,BAIK
28,11,30,42,16,BAIK
37,17,28,30,13,BAIK
46,18,24,31,11,BAIK
43,20,28,27,10,BAIK
49,16,28,34,14,BAIK
44,15,24,37,13,BAIK
39,15,26,32,15,BAIK
32,13,16,22,8,BAIK
32,14,20,36,10,BAIK
33,12,31,38,17,BAIK
42,13,31,33,14,BAIK
49,16,25,31,14,BAIK
50,13,39,42,21,BAIK
50,14,40,39,12,BAIK
44,23,27,37,13,BAIK
46,24,26,37,10,BAIK
42,20,24,37,11,BAIK
43,14,31,37,11,BAIK
24,14,23,33,10,BAIK
37,16,25,31,13,BAIK
30,14,22,19,8,BAIK
37,20,22,26,11,BAIK
49,18,29,32,11,BAIK
39,16,24,40,10,BAIK
41,16,27,33,12,BAIK
44,14,39,29,14,BAIK
29,15,21,30,16,BAIK
41,16,24,29,12,BAIK
39,17,28,44,11,BAIK
41,19,30,50,12,BAIK
41,12,39,42,13,BAIK
46,22,33,34,16,BAIK
36,18,24,39,13,BAIK
46,21,26,33,12,BAIK
42,17,24,46,13,BAIK
43,16,22,40,13,BAIK
46,15,23,42,12,BAIK
47,15,26,41,11,BAIK
39,14,24,29,12,BAIK
39,15,32,26,15,BAIK
39,16,29,22,12,BAIK
21,14,26,21,8,BAIK
28,15,21,34,7,BAIK
29,16,22,25,9,BAIK
32,18,27,26,13,BAIK
33,17,35,33,13,BAIK
30,14,24,23,6,BAIK
25,14,17,17,5,BAIK
27,14,20,30,9,BAIK
31,17,25,33,11,BAIK
32,17,26,30,14,BAIK
28,15,24,37,10,BAIK
46,17,25,45,11,BAIK
41,16,25,37,12,BAIK
31,13,20,38,8,BAIK
29,15,22,22,8,BAIK
25,15,22,22,7,BAIK
22,14,18,24,7,BAIK
22,14,22,27,10,BAIK
25,13,22,27,8,BAIK
23,13,19,28,9,BAIK
21,13,15,21,8,BAIK
21,13,16,20,6,BAIK
23,14,19,23,6,BAIK
25,14,21,21,7,BAIK
23,14,20,21,5,BAIK
24,15,24,25,6,BAIK
24,14,13,22,7,BAIK
26,15,23,25,9,BAIK
23,14,21,27,7,BAIK
25,14,19,23,6,BAIK
27,15,20,28,8,BAIK
40,18,24,44,12,BAIK
50,21,33,24,12,BAIK
39,16,23,42,9,BAIK
40,17,30,37,11,BAIK
39,18,26,47,12,BAIK
44,15,29,50,10,BAIK
48,19,18,48,7,BAIK
46,21,16,44,7,BAIK
43,14,21,46,8,BAIK
42,18,20,45,11,BAIK
33,20,22,41,8,BAIK
29,15,19,35,5,BAIK
34,18,22,39,8,BAIK
42,20,37,48,9,BAIK
36,26,24,48,11,BAIK
50,23,30,48,15,BAIK
33,17,23,36,6,BAIK
29,17,17,42,3,BAIK
29,17,19,40,5,BAIK
34,17,19,35,4,BAIK
30,17,14,42,8,BAIK
45,26,27,50,15,BAIK
21,34,40,36,18,BAIK
19,30,29,47,16,BAIK
44,27,28,41,14,BAIK
39,31,33,32,11,BAIK
49,39,33,29,10,BAIK
45,4,20,41,10,BAIK
45,5,30,33,10,BAIK
47,4,23,39,11,BAIK
40,4,26,39,14,BAIK
38,3,20,37,10,BAIK
31,2,15,28,7,BAIK
35,4,21,34,8,BAIK
40,2,28,32,10,BAIK
41,2,29,33,14,BAIK
44,1,28,50,11,BAIK
45,2,33,45,15,BAIK
44,2,32,39,12,BAIK
50,2,25,43,11,BAIK
44,2,38,48,13,BAIK
34,1,22,27,8,BAIK
34,1,15,44,7,BAIK
50,2,20,24,11,BAIK
47,2,31,3,11,BAIK
39,1,32,3,14,BAIK
37,1,33,3,9,BAIK
35,4,32,47,20,BAIK
48,7,29,43,12,BAIK
48,8,26,29,9,BAIK
39,8,21,19,9,BAIK
40,4,32,43,10,BAIK
39,4,18,48,10,BAIK
27,2,18,45,6,BAIK
50,5,39,41,10,BAIK
50,4,39,46,14,BAIK
47,5,30,46,15,BAIK
46,3,36,47,20,BAIK
46,6,32,43,12,BAIK
34,4,34,41,13,BAIK
44,4,38,41,17,BAIK
39,14,25,46,12,BAIK
40,15,30,48,10,BAIK
36,16,28,47,14,BAIK
34,18,46,42,15,BAIK
27,11,20,43,9,BAIK
43,17,30,41,11,BAIK
45,7,30,42,14,BAIK
47,7,39,49,20,BAIK
50,7,35,44,14,BAIK
45,7,21,44,13,BAIK
47,8,43,40,24,BAIK
50,8,33,45,17,BAIK
50,7,38,49,21,BAIK
48,6,27,47,14,BAIK
24,7,13,41,11,BAIK
42,8,21,48,12,BAIK
44,10,17,43,11,BAIK
39,11,14,39,7,BAIK
45,10,21,49,11,BAIK
50,11,32,44,17,BAIK
43,10,19,50,16,BAIK
49,12,24,49,14,BAIK
50,11,20,50,15,BAIK
45,11,18,38,15,BAIK
50,10,26,37,16,BAIK
43,11,20,41,16,BAIK
50,13,23,46,22,BAIK
48,9,27,44,18,BAIK
36,10,27,45,19,BAIK
48,11,38,50,14,BAIK
31,12,20,29,10,BAIK
30,12,24,43,13,BAIK
25,10,23,30,10,BAIK
28,11,29,39,16,BAIK
36,10,33,40,10,BAIK
25,9,19,49,11,BAIK
42,12,39,38,12,BAIK
35,17,31,29,18,BAIK
29,13,28,40,17,BAIK
28,13,23,43,14,BAIK
31,13,24,42,12,BAIK
47,14,23,37,12,BAIK
26,12,23,36,12,BAIK
33,12,26,46,15,BAIK
22,10,25,40,13,BAIK
22,11,11,37,10,BAIK
33,6,20,42,13,BAIK
28,5,17,31,16,BAIK
33,5,22,29,22,BAIK
25,5,9,27,6,BAIK
33,6,11,22,8,BAIK
24,5,11,26,11,BAIK
49,7,18,26,10,BAIK
25,7,10,25,10,BAIK
27,6,12,36,10,BAIK
22,5,10,38,12,BAIK
21,5,8,27,7,BAIK
29,7,11,27,11,BAIK
32,7,11,35,12,BAIK
29,6,10,36,13,BAIK
23,6,8,32,7,BAIK
25,6,9,38,8,BAIK
26,6,7,41,11,BAIK
26,7,23,37,13,BAIK
45,5,26,28,18,BAIK
41,5,24,34,16,BAIK
39,4,27,36,20,BAIK
50,5,20,33,15,BAIK
39,5,13,40,13,BAIK
44,5,23,45,18,BAIK
44,8,43,40,16,BAIK
43,6,35,30,15,BAIK
49,5,42,33,19,BAIK
42,5,16,30,12,BAIK
41,5,19,32,16,BAIK
49,6,18,32,12,BAIK
34,10,27,36,15,BAIK
7,8,35,40,16,BAIK
31,6,38,37,12,BAIK
12,5,22,36,13,BAIK
8,5,34,43,24,BAIK
11,7,16,41,13,BAIK
29,7,29,40,20,BAIK
8,11,16,46,12,BAIK
18,11,29,46,17,BAIK
44,7,19,43,14,BAIK
43,8,17,39,12,BAIK
49,6,24,45,18,BAIK
30,15,11,46,10,BAIK
26,15,9,39,7,BAIK
29,15,10,40,11,BAIK
36,16,18,43,15,BAIK
28,16,10,37,7,BAIK
34,15,11,42,12,BAIK
32,15,11,42,12,BAIK
39,15,16,46,13,BAIK
49,30,9,40,8,BAIK
43,19,14,22,2,BAIK
33,40,32,49,4,BAIK
47,40,25,48,2,BAIK
39,43,18,40,2,BAIK
46,43,27,31,3,BAIK
50,28,24,37,2,BAIK
42,27,23,37,2,BAIK
39,26,33,35,2,BAIK
49,27,32,37,3,BAIK
49,27,29,29,1,BAIK
42,26,19,29,2,BAIK
46,26,29,29,3,BAIK
16,26,27,28,2,BAIK
33,26,25,30,2,BAIK
41,26,23,35,1,BAIK
42,26,23,39,2,BAIK
36,26,29,44,4,BAIK
40,26,28,40,2,BAIK
48,26,33,45,3,BAIK
37,26,27,49,2,BAIK
44,26,28,49,3,BAIK
41,26,29,40,3,BAIK
40,26,26,49,3,BAIK
47,26,30,45,3,BAIK
27,26,25,19,3,BAIK
47,26,26,26,2,BAIK
34,27,28,21,5,BAIK
42,27,28,21,2,BAIK
46,27,28,22,3,BAIK
43,27,23,18,2,BAIK
34,27,33,23,3,BAIK
43,27,29,17,3,BAIK
37,27,26,15,3,BAIK
50,27,39,32,4,BAIK
45,28,30,15,2,BAIK
48,28,23,16,1,BAIK
44,30,27,21,2,BAIK
47,29,29,17,3,BAIK
32,29,31,15,4,BAIK
38,28,29,21,5,BAIK
45,28,32,12,3,BAIK
44,28,27,14,2,BAIK
41,28,27,35,4,BAIK
35,29,27,22,4,BAIK
37,29,33,16,2,BAIK
44,28,25,23,2,BAIK
50,28,37,24,3,BAIK
39,28,18,26,1,BAIK
39,28,17,24,2,BAIK
35,28,23,28,2,BAIK
49,32,26,12,1,BAIK
39,28,22,28,4,BAIK
44,30,27,28,4,BAIK
38,30,29,40,4,BAIK
46,30,21,36,3,BAIK
42,29,27,26,2,BAIK
50,28,34,38,4,BAIK
42,29,26,25,4,BAIK
45,30,24,31,4,BAIK
40,29,26,34,3,BAIK
49,30,20,34,3,BAIK
41,29,23,43,4,BAIK
33,29,22,19,2,BAIK
48,29,25,19,2,BAIK
45,30,23,18,3,BAIK
31,29,19,19,2,BAIK
24,30,24,23,6,BAIK
30,30,18,12,2,BAIK
37,30,26,40,6,BAIK
49,30,25,21,3,BAIK
35,30,20,28,3,BAIK
49,31,23,25,4,BAIK
34,30,22,17,2,BAIK
49,30,27,13,2,BAIK
44,31,23,32,4,BAIK
45,30,25,20,3,BAIK
41,30,22,16,2,BAIK
40,31,22,16,3,BAIK
44,30,23,27,2,BAIK
41,31,30,21,5,BAIK
29,32,21,10,2,BAIK
37,31,27,26,4,BAIK
28,31,17,10,1,BAIK
24,31,17,10,1,BAIK
38,31,17,7,1,BAIK
23,31,16,11,1,BAIK
28,31,19,12,1,BAIK
39,31,20,16,2,BAIK
35,31,22,15,2,BAIK
27,31,18,12,2,BAIK
33,31,17,17,1,BAIK
31,31,18,20,1,BAIK
34,32,17,14,2,BAIK
39,32,21,15,2,BAIK
44,31,25,10,2,BAIK
34,31,18,11,2,BAIK
21,31,18,14,1,BAIK
20,32,15,14,1,BAIK
23,32,16,12,1,BAIK
19,31,16,12,1,BAIK
21,31,16,13,1,BAIK
17,31,15,11,1,BAIK
49,32,23,23,2,BAIK
23,31,18,19,3,BAIK
28,32,18,10,1,BAIK
20,32,19,11,1,BAIK
16,32,16,19,1,BAIK
18,32,17,20,2,BAIK
24,32,22,20,2,BAIK
29,32,25,14,2,BAIK
21,31,24,18,2,BAIK
30,32,22,17,3,BAIK
29,33,17,19,2,BAIK
29,32,23,13,2,BAIK
38,32,34,21,4,BAIK
25,32,25,20,2,BAIK
29,32,23,17,2,BAIK
29,32,19,12,1,BAIK
22,31,17,13,1,BAIK
27,32,16,17,1,BAIK
24,28,19,14,1,BAIK
47,14,24,22,2,BAIK
32,13,23,18,3,BAIK
35,12,25,19,2,BAIK
33,12,21,19,2,BAIK
31,12,23,20,2,BAIK
41,16,22,27,3,BAIK
39,6,20,22,2,BAIK
28,6,19,23,3,BAIK
41,6,20,22,2,BAIK
30,4,23,32,3,BAIK
32,6,23,42,4,BAIK
35,3,18,40,3,BAIK
43,4,21,42,3,BAIK
34,5,32,41,4,BAIK
27,6,22,40,4,BAIK
36,7,19,38,3,BAIK
40,3,31,24,3,BAIK
30,6,23,44,4,BAIK
42,8,19,44,3,BAIK
41,10,22,42,4,BAIK
36,8,20,31,3,BAIK
35,7,17,26,2,BAIK
34,8,24,47,6,BAIK
46,6,33,34,7,BAIK
32,9,20,26,3,BAIK
37,12,24,8,3,BAIK
31,12,24,6,4,BAIK
33,10,16,6,2,BAIK
17,8,16,38,1,BAIK
23,7,14,31,1,BAIK
39,9,26,47,5,BAIK
50,12,17,43,5,BAIK
47,10,18,44,6,BAIK
39,10,17,32,2,BAIK
49,10,22,31,5,BAIK
36,12,20,31,3,BAIK
41,11,20,23,3,BAIK
41,16,18,32,4,BAIK
38,21,18,31,3,BAIK
50,16,18,32,2,BAIK
40,14,19,30,2,BAIK
12,12,14,29,1,BAIK
20,11,15,33,2,BAIK
28,13,25,33,3,BAIK
33,12,19,46,3,BAIK
27,13,22,42,3,BAIK
49,14,18,39,3,BAIK
45,13,14,48,2,BAIK
40,17,22,45,5,BAIK
18,17,16,49,3,BAIK
44,17,20,22,3,BAIK
48,17,26,47,4,BAIK
48,20,16,36,4,BAIK
39,18,19,41,4,BAIK
32,17,16,49,3,BAIK
37,17,19,12,3,BAIK
40,19,17,18,2,BAIK
27,19,18,20,2,BAIK
28,20,15,18,2,BAIK
20,18,16,19,2,BAIK
19,18,16,21,2,BAIK
23,19,16,28,3,BAIK
29,21,23,18,4,BAIK
27,21,21,19,3,BAIK
39,20,18,20,3,BAIK
33,19,17,27,3,BAIK
27,20,15,25,2,BAIK
30,19,18,29,4,BAIK
35,22,19,40,4,BAIK
25,20,17,16,2,BAIK
24,20,25,21,2,BAIK
27,19,24,16,1,BAIK
10,20,20,31,4,BAIK
33,20,18,29,2,BAIK
17,23,17,25,2,BAIK
27,21,19,31,4,BAIK
33,21,18,30,3,BAIK
30,21,22,28,3,BAIK
28,20,26,25,3,BAIK
34,21,21,35,3,BAIK
24,21,18,34,2,BAIK
20,19,14,22,2,BAIK
16,20,14,33,2,BAIK
22,21,15,27,3,BAIK
31,23,17,35,3,BAIK
35,24,21,45,4,BAIK
38,23,21,30,4,BAIK
35,20,22,27,2,BAIK
14,18,12,17,1,BAIK
24,21,20,19,2,BAIK
23,19,17,21,2,BAIK
18,19,14,24,2,BAIK
21,20,14,27,2,BAIK
48,27,19,44,3,BAIK
24,23,16,29,2,BAIK
28,23,16,44,3,BAIK
40,30,18,36,4,BAIK
35,22,18,38,4,BAIK
39,23,17,50,4,BAIK
31,23,17,38,4,BAIK
30,21,19,33,3,BAIK
24,23,19,29,3,BAIK
35,23,19,34,4,BAIK
41,22,22,23,5,BAIK
46,22,27,20,5,BAIK
27,20,18,23,2,BAIK
25,20,17,25,2,BAIK
17,20,17,18,2,BAIK
28,21,17,34,3,BAIK
33,23,20,39,3,BAIK
26,20,19,19,3,BAIK
21,20,19,25,3,BAIK
27,21,19,37,3,BAIK
32,22,17,23,4,BAIK
22,20,17,19,2,BAIK
27,21,20,23,3,BAIK
28,21,20,27,3,BAIK
44,21,19,31,3,BAIK
46,23,26,30,4,BAIK
18,21,19,27,3,BAIK
22,20,16,27,2,BAIK
31,19,19,27,3,BAIK
24,21,35,31,5,BAIK
28,23,38,29,3,BAIK
24,25,19,30,3,BAIK
15,20,21,43,3,BAIK
41,21,22,40,5,BAIK
37,21,25,36,6,BAIK
21,22,32,25,5,BAIK
20,22,23,42,3,BAIK
13,22,17,24,3,BAIK
29,22,19,40,3,BAIK
19,21,20,34,3,BAIK
24,28,22,29,4,BAIK
37,21,19,29,3,BAIK
27,23,28,18,4,BAIK
49,25,29,25,4,BAIK
32,22,19,39,3,BAIK
23,20,16,42,2,BAIK
36,22,22,41,4,BAIK
44,22,26,30,4,BAIK
48,21,26,21,3,BAIK
37,20,20,37,3,BAIK
47,23,24,27,4,BAIK
49,22,26,50,4,BAIK
49,24,27,23,3,BAIK
36,25,18,32,2,BAIK
36,24,20,24,3,BAIK
49,23,20,23,2,BAIK
30,23,18,33,3,BAIK
26,21,16,40,3,BAIK
48,22,24,40,4,BAIK
31,23,26,24,5,BAIK
22,23,31,28,2,BAIK
14,22,15,21,1,BAIK
25,22,17,22,1,BAIK
39,22,18,24,2,BAIK
45,22,27,23,2,BAIK
18,22,20,29,3,BAIK
8,24,25,16,4,BAIK
8,22,21,7,4,BAIK
8,23,21,6,4,BAIK
6,22,16,4,1,BAIK
11,22,20,10,3,BAIK
10,22,19,5,2,BAIK
50,22,20,25,2,BAIK
33,22,16,19,2,BAIK
33,22,16,29,2,BAIK
27,22,21,15,3,BAIK
46,22,20,30,5,BAIK
49,1,16,33,3,BAIK
42,13,11,27,2,BAIK
40,14,11,42,4,BAIK
39,14,19,38,3,BAIK
29,14,17,50,4,BAIK
40,14,14,34,4,BAIK
6,17,24,16,6,BAIK
43,13,17,35,8,BAIK
25,12,18,16,8,BAIK
50,12,14,26,5,BAIK
34,11,11,24,3,BAIK
26,8,12,44,2,BAIK
39,6,9,22,2,BAIK
39,5,8,19,1,BAIK
38,5,10,31,1,BAIK
21,5,14,16,2,BAIK
48,5,20,22,4,BAIK
46,5,17,45,2,BAIK
46,12,11,32,3,BAIK
48,12,12,38,4,BAIK
49,10,18,36,4,BAIK
50,9,23,31,6,BAIK
50,10,22,37,3,BAIK
6,12,16,14,4,BAIK
8,11,19,8,3,BAIK
6,11,22,8,3,BAIK
5,10,22,19,3,BAIK
6,11,21,16,4,BAIK
26,11,19,19,4,BAIK
44,11,16,33,4,BAIK
41,11,17,28,4,BAIK
47,11,15,26,4,BAIK
37,10,17,33,5,BAIK
38,11,17,35,4,BAIK
46,11,16,37,3,BAIK
37,11,20,32,3,BAIK
37,12,11,35,3,BAIK
37,11,14,33,4,BAIK
27,11,18,19,5,BAIK
30,10,20,38,5,BAIK
43,10,16,35,3,BAIK
42,10,14,29,3,BAIK
33,10,14,39,4,BAIK
36,9,14,32,3,BAIK
43,10,27,28,5,BAIK
36,10,17,14,4,BAIK
29,10,18,16,4,BAIK
34,9,12,33,3,BAIK
42,9,24,44,2,BAIK
46,10,22,34,3,BAIK
47,10,16,19,3,BAIK
45,10,21,32,3,BAIK
45,10,17,28,2,BAIK
48,10,20,22,3,BAIK
45,10,19,41,3,BAIK
49,10,23,37,3,BAIK
37,15,18,32,2,BAIK
15,13,9,30,1,BAIK
23,13,10,34,2,BAIK
41,12,9,36,2,BAIK
48,14,17,49,3,BAIK
33,13,12,23,3,BAIK
21,11,4,20,1,BAIK
22,13,6,22,2,BAIK
22,14,7,18,2,BAIK
16,16,5,29,4,BAIK
29,19,22,47,12,BAIK
45,20,29,30,7,BAIK
49,26,20,24,11,BAIK
31,13,19,22,9,BAIK
24,17,13,46,10,BAIK
41,21,25,41,18,BAIK
37,14,28,19,17,BAIK
49,14,32,16,19,BAIK
48,12,29,46,14,BAIK
36,12,23,49,11,BAIK
48,14,25,25,14,BAIK
42,13,22,28,13,BAIK
50,13,29,16,15,BAIK
30,19,24,21,12,BAIK
38,16,15,47,15,BAIK
40,15,28,29,21,BAIK
46,15,25,29,17,BAIK
28,15,20,25,10,BAIK
41,15,20,17,12,BAIK
43,14,28,50,16,BAIK
47,15,42,28,12,BAIK
30,19,18,33,9,BAIK
31,19,18,21,8,BAIK
25,16,18,12,6,BAIK
21,15,16,25,8,BAIK
23,3,16,24,10,BAIK
30,7,20,28,9,BAIK
25,6,15,19,8,BAIK
16,5,9,28,4,BAIK
18,5,14,19,7,BAIK
44,8,29,32,12,BAIK
44,5,36,47,18,BAIK
50,5,30,43,17,BAIK
45,8,25,24,18,BAIK
31,7,19,44,9,BAIK
32,5,24,37,10,BAIK
42,6,25,44,23,BAIK
50,7,37,49,16,BAIK
37,4,21,20,9,BAIK
21,6,16,47,20,BAIK
43,9,16,31,16,BAIK
40,9,17,28,9,BAIK
50,16,18,27,10,BAIK
42,10,20,16,15,BAIK
44,8,31,32,11,BAIK
49,6,42,38,11,BAIK
42,4,29,48,21,BAIK
27,5,14,19,5,BAIK
41,15,24,42,16,BAIK
49,9,31,44,16,BAIK
35,3,24,42,16,BAIK
47,3,21,40,13,BAIK
48,6,16,42,16,BAIK
33,6,11,39,9,BAIK
43,5,9,34,8,BAIK
50,26,15,45,13,BAIK
42,23,14,31,10,BAIK
41,22,14,29,9,BAIK
30,20,10,32,9,BAIK
27,22,12,29,8,BAIK
39,22,14,32,10,BAIK
34,22,14,38,10,BAIK
35,22,12,31,9,BAIK
46,23,16,32,9,BAIK
37,23,26,33,11,BAIK
41,26,20,30,11,BAIK
24,24,18,25,8,BAIK
34,31,25,23,8,BAIK
27,23,9,33,4,BAIK
33,26,12,36,8,BAIK
34,28,13,27,7,BAIK
29,22,13,36,8,BAIK
37,29,14,31,6,BAIK
47,30,15,33,9,BAIK
30,36,14,26,9,BAIK
40,36,18,28,15,BAIK
49,11,23,38,19,BAIK
38,12,21,35,20,BAIK
44,10,22,25,16,BAIK
29,8,19,27,14,BAIK
37,10,24,28,12,BAIK
39,8,37,19,15,BAIK
24,8,29,21,14,BAIK
43,8,30,29,12,BAIK
50,9,26,32,18,BAIK
29,8,24,26,12,BAIK
35,7,18,33,12,BAIK
43,7,16,39,20,BAIK
24,5,18,28,12,BAIK
45,16,48,23,15,BAIK
38,8,27,17,11,BAIK
30,5,16,20,13,BAIK
35,11,15,22,14,BAIK
31,8,16,30,13,BAIK
28,5,5,29,9,BAIK
20,4,10,27,9,BAIK
19,5,14,25,13,BAIK
42,5,15,27,13,BAIK
33,5,16,22,13,BAIK
45,5,13,28,8,BAIK
34,5,15,32,10,BAIK
35,6,16,30,13,BAIK
36,10,19,33,16,BAIK
37,7,17,28,17,BAIK
45,7,16,39,11,BAIK
39,6,12,19,11,BAIK
30,5,12,33,11,BAIK
40,5,15,38,13,BAIK
48,5,19,39,20,BAIK
34,4,17,36,12,BAIK
50,3,17,42,13,BAIK
50,4,20,36,19,BAIK
43,6,15,37,17,BAIK
34,4,7,42,9,BAIK
49,4,10,42,10,BAIK
32,4,6,33,7,BAIK
30,5,4,33,5,BAIK
42,6,8,47,7,BAIK
45,4,8,37,9,BAIK
26,3,11,35,9,BAIK
26,5,5,31,7,BAIK
36,3,5,27,10,BAIK
40,2,8,46,9,BAIK
40,2,8,46,11,BAIK
34,3,7,41,9,BAIK
45,5,5,43,7,BAIK
43,4,3,27,8,BAIK
46,3,7,45,8,BAIK
49,2,7,45,13,BAIK
32,2,12,29,9,BAIK
50,4,4,30,8,BAIK
44,4,4,29,7,BAIK
50,4,3,48,9,BAIK
44,2,4,47,8,BAIK
50,12,10,34,8,BAIK
27,7,7,49,9,BAIK
41,3,8,43,5,BAIK
26,2,4,27,5,BAIK
32,4,5,29,8,BAIK
48,14,7,46,9,BAIK
50,14,10,45,9,BAIK
44,14,7,37,8,BAIK
41,14,4,31,8,BAIK
45,18,4,28,8,BAIK
48,19,5,24,11,BAIK
40,16,8,43,16,BAIK
50,19,4,44,10,BAIK
46,18,3,41,9,BAIK
26,15,3,23,7,BAIK
23,27,15,3,32,BAIK
18,21,16,4,27,BAIK
22,17,4,19,8,BAIK
25,18,4,28,7,BAIK
29,19,8,48,14,BAIK
28,22,7,34,11,BAIK
31,22,7,30,9,BAIK
25,22,6,18,9,BAIK
32,22,5,25,8,BAIK
32,30,4,25,7,BAIK
32,24,9,21,12,BAIK
23,19,6,29,10,BAIK
29,20,5,29,6,BAIK
25,18,4,29,9,BAIK
26,18,6,24,8,BAIK
21,17,5,19,7,BAIK
24,21,5,30,7,BAIK
25,19,5,25,8,BAIK
27,19,6,24,9,BAIK
37,20,9,19,8,BAIK
17,17,4,14,5,BAIK
23,19,6,16,10,BAIK
23,23,4,25,5,BAIK
23,26,3,30,6,BAIK
24,26,5,35,5,BAIK
26,27,4,33,8,BAIK
21,23,5,28,6,BAIK
19,22,4,25,7,BAIK
26,25,8,29,10,BAIK
27,27,7,47,7,BAIK
30,24,4,32,7,BAIK
35,22,6,39,10,BAIK
23,16,11,33,8,BAIK
29,20,12,26,15,BAIK
34,17,13,20,9,BAIK
